"ID_REC","finca","zona","día","tamanio.cuadrilla","pante","proceso","arbol.ID","punto","arbol.persona","lat","lon","altura..ft.","Fecha.de.creación","fecha","hora","GPS","arboles","tiempo","delta","x_UTM","y_UTM"
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",54,559,54,15.17025,92.32335,3886,"26/10/2021 10:12","26/10/2021",10.12,"amarillo",1,612,0,-72560.5614430603,18311798.307326
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",55,560,55,15.1702333333333,92.3233166666667,3889,"26/10/2021 10:12","26/10/2021",10.12,"amarillo",1,612,0,-72557.0123678953,18311800.2453366
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",56,561,56,15.1702166666667,92.3233,3890,"26/10/2021 10:12","26/10/2021",10.12,"amarillo",1,612,1.00000000000023,-72555.2603903733,18311802.1395249
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",57,562,57,15.1702166666667,92.3233333333333,3893,"26/10/2021 10:13","26/10/2021",10.13,"amarillo",1,613,3.99999999999989,-72558.8545866894,18311802.0518816
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",58,563,58,15.1702,92.3233,3891,"26/10/2021 10:17","26/10/2021",10.17,"amarillo",1,617,0,-72555.3055107965,18311803.9898917
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",59,564,59,15.1702,92.3233,3892,"26/10/2021 10:17","26/10/2021",10.17,"amarillo",1,617,2.99999999999989,-72555.3055107965,18311803.9898917
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",60,565,60,15.1702166666667,92.3233,3893,"26/10/2021 10:20","26/10/2021",10.2,"amarillo",1,620,0,-72555.2603903733,18311802.1395249
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",61,566,61,15.1702166666667,92.3233,3893,"26/10/2021 10:20","26/10/2021",10.2,"amarillo",1,620,1.00000000000023,-72555.2603903733,18311802.1395249
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",62,567,62,15.1702333333333,92.32325,3889,"26/10/2021 10:21","26/10/2021",10.21,"amarillo",1,621,1,-72549.823976174,18311800.4206222
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",63,568,63,15.1702333333333,92.32325,3891,"26/10/2021 10:22","26/10/2021",10.22,"amarillo",1,622,1.99999999999989,-72549.823976174,18311800.4206222
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",64,569,64,15.1702166666667,92.32325,3896,"26/10/2021 10:24","26/10/2021",10.24,"amarillo",1,624,1,-72549.8690962163,18311802.2709888
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",65,570,65,15.1702333333333,92.3232333333333,3897,"26/10/2021 10:25","26/10/2021",10.25,"amarillo",1,625,2,-72548.0268783493,18311800.4644433
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",66,571,66,15.1702166666667,92.3232333333333,3901,"26/10/2021 10:27","26/10/2021",10.27,"amarillo",1,627,1.99999999999989,-72548.0719982483,18311802.3148099
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",67,572,67,15.1701833333333,92.3232666666667,3897,"26/10/2021 10:29","26/10/2021",10.29,"amarillo",1,629,2.00000000000011,-72551.7564344517,18311805.927901
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",68,573,68,15.1701833333333,92.3232666666667,3899,"26/10/2021 10:31","26/10/2021",10.31,"amarillo",1,631,0,-72551.7564344517,18311805.927901
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",69,574,69,15.1701833333333,92.3232666666667,3898,"26/10/2021 10:31","26/10/2021",10.31,"amarillo",1,631,2,-72551.7564344517,18311805.927901
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",70,575,70,15.1701833333333,92.32325,3897,"26/10/2021 10:33","26/10/2021",10.33,"amarillo",1,633,1,-72549.9593361553,18311805.9717221
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",71,576,71,15.1702,92.3232666666667,3896,"26/10/2021 10:34","26/10/2021",10.34,"amarillo",1,634,5,-72551.7113143632,18311804.0775343
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",72,577,72,15.1702166666667,92.3232333333333,3893,"26/10/2021 10:39","26/10/2021",10.39,"amarillo",1,639,3,-72548.0719982483,18311802.3148099
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",73,578,73,15.1701833333333,92.3232,3886,"26/10/2021 10:42","26/10/2021",10.42,"amarillo",1,642,4.00000000000011,-72544.5680415197,18311806.1031845
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"reinicio",74,589,74,15.1702833333333,92.3232166666667,3882,"26/10/2021 11:11","26/10/2021",11.11,"amarillo",1,671,0,-72546.094421009,18311794.9571647
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",75,590,75,15.1702666666667,92.3232166666667,3882,"26/10/2021 11:11","26/10/2021",11.11,"amarillo",1,671,0.999999999999886,-72546.13954091,18311796.8075312
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",76,591,76,15.1702833333333,92.3231833333333,3882,"26/10/2021 11:12","26/10/2021",11.12,"amarillo",1,672,2.00000000000011,-72542.5002264297,18311795.0448064
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",77,592,77,15.1703,92.3232166666667,3883,"26/10/2021 11:14","26/10/2021",11.14,"amarillo",1,674,0,-72546.0493010597,18311793.1067982
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",78,593,78,15.1703,92.3232166666667,3883,"26/10/2021 11:14","26/10/2021",11.14,"amarillo",1,674,2,-72546.0493010597,18311793.1067982
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",79,594,79,15.1703,92.3232,3876,"26/10/2021 11:16","26/10/2021",11.16,"amarillo",1,676,2,-72544.2522038919,18311793.1506191
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",80,595,80,15.1702833333333,92.3232,3878,"26/10/2021 11:18","26/10/2021",11.18,"amarillo",1,678,1.99999999999989,-72544.2973236984,18311795.0009856
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",81,596,81,15.1703166666667,92.3231666666667,3870,"26/10/2021 11:20","26/10/2021",11.2,"amarillo",1,680,1.00000000000023,-72540.6128901152,18311791.3878943
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",82,597,82,15.1703,92.3231666666667,3866,"26/10/2021 11:21","26/10/2021",11.21,"amarillo",1,681,1,-72540.6580096837,18311793.2382606
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",83,598,83,15.1703166666667,92.3232,3867,"26/10/2021 11:22","26/10/2021",11.22,"amarillo",1,682,0.999999999999886,-72544.2070840371,18311791.3002526
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",84,599,84,15.17035,92.3231666666667,3871,"26/10/2021 11:23","26/10/2021",11.23,"amarillo",1,683,4.99999999999989,-72540.5226508332,18311787.6871615
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",85,600,85,15.1703,92.3231833333333,3878,"26/10/2021 11:28","26/10/2021",11.28,"amarillo",1,688,0,-72542.4551067668,18311793.19444
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",86,601,86,15.1703,92.3231833333333,3876,"26/10/2021 11:28","26/10/2021",11.28,"amarillo",1,688,0,-72542.4551067668,18311793.19444
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",87,602,87,15.1703,92.3231666666667,3875,"26/10/2021 11:28","26/10/2021",11.28,"amarillo",1,688,3.00000000000011,-72540.6580096837,18311793.2382606
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",88,603,88,15.1702833333333,92.3231666666667,3867,"26/10/2021 11:31","26/10/2021",11.31,"amarillo",1,691,2,-72540.7031292038,18311795.088627
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",89,604,89,15.1702833333333,92.3231833333333,3872,"26/10/2021 11:33","26/10/2021",11.33,"amarillo",1,693,2,-72542.5002264297,18311795.0448064
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",90,605,90,15.1702833333333,92.3230833333333,3878,"26/10/2021 11:35","26/10/2021",11.35,"amarillo",1,695,1,-72531.7176437017,18311795.3077282
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"reinicio",91,607,91,15.17025,92.3230833333333,3873,"26/10/2021 11:42","26/10/2021",11.42,"amarillo",1,702,1,-72531.8078811648,18311799.0084605
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",92,608,92,15.1702333333333,92.3230833333333,3872,"26/10/2021 11:43","26/10/2021",11.43,"amarillo",1,703,0,-72531.8529998239,18311800.8588267
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",93,609,93,15.17025,92.3231,3873,"26/10/2021 11:43","26/10/2021",11.43,"amarillo",1,703,3.00000000000011,-72533.6049784714,18311798.9646407
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",94,610,94,15.1702166666667,92.3230833333333,3870,"26/10/2021 11:46","26/10/2021",11.46,"amarillo",1,706,0,-72531.8981184344,18311802.7091929
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",95,611,95,15.1702166666667,92.3230833333333,3870,"26/10/2021 11:46","26/10/2021",11.46,"amarillo",1,706,1.99999999999989,-72531.8981184344,18311802.7091929
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",96,612,96,15.17025,92.3231,3868,"26/10/2021 11:48","26/10/2021",11.48,"amarillo",1,708,2,-72533.6049784714,18311798.9646407
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",97,613,97,15.17025,92.3231166666667,3867,"26/10/2021 11:50","26/10/2021",11.5,"amarillo",1,710,0,-72535.4020758093,18311798.9208207
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",98,614,98,15.17025,92.3231,3866,"26/10/2021 11:50","26/10/2021",11.5,"amarillo",1,710,1,-72533.6049784714,18311798.9646407
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",99,615,99,15.17025,92.3230833333333,3866,"26/10/2021 11:51","26/10/2021",11.51,"amarillo",1,711,1,-72531.8078811648,18311799.0084605
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",100,616,100,15.1702,92.3230333333333,3869,"26/10/2021 11:52","26/10/2021",11.52,"amarillo",1,712,0,-72526.5519440584,18311804.6910174
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",101,617,101,15.1702,92.3230333333333,3869,"26/10/2021 11:52","26/10/2021",11.52,"amarillo",1,712,0.999999999999886,-72526.5519440584,18311804.6910174
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",102,618,102,15.1702333333333,92.3230333333333,3862,"26/10/2021 11:53","26/10/2021",11.53,"amarillo",1,713,1,-72526.4617077446,18311800.9902853
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",103,619,103,15.1702666666667,92.3230333333333,3865,"26/10/2021 11:54","26/10/2021",11.54,"amarillo",1,714,1.00000000000023,-72526.3714712373,18311797.2895532
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",104,620,104,15.1702833333333,92.3230333333333,3866,"26/10/2021 11:55","26/10/2021",11.55,"amarillo",1,715,0,-72526.326352911,18311795.4391872
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",105,621,105,15.1702833333333,92.3230166666667,3865,"26/10/2021 11:55","26/10/2021",11.55,"amarillo",1,715,0.999999999999886,-72524.529256065,18311795.4830066
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",106,622,106,15.1702833333333,92.323,3867,"26/10/2021 11:56","26/10/2021",11.56,"amarillo",1,716,2,-72522.7321592617,18311795.5268258
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",107,623,107,15.1702833333333,92.3229833333333,3860,"26/10/2021 11:58","26/10/2021",11.58,"amarillo",1,718,1,-72520.9350625005,18311795.5706449
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",108,624,108,15.1703,92.3229833333333,3855,"26/10/2021 11:59","26/10/2021",11.59,"amarillo",1,719,0,-72520.8899445552,18311793.720279
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",109,625,109,15.1702833333333,92.32295,3853,"26/10/2021 11:59","26/10/2021",11.59,"amarillo",1,719,2,-72517.340869105,18311795.6582828
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",110,626,110,15.1702666666667,92.3229166666667,3854,"26/10/2021 12:01","26/10/2021",12.01,"amarillo",1,721,0,-72513.7917932029,18311797.5962858
"Fran6","Hamburgo","cuitzo","26OCT",3,1,"inicio",1,9,1,15.1698833333333,92.3239,3871,"26/10/2021 07:24","26/10/2021",7.24,"negro",1,444,5,-72620.8584522777,18311837.5692264
"Fran6","Hamburgo","cuitzo","26OCT",3,1,"durante",2,10,2,15.1698666666667,92.3239,3870,"26/10/2021 07:29","26/10/2021",7.29,"negro",1,449,1,-72620.9035768863,18311839.4195947
"Fran6","Hamburgo","cuitzo","26OCT",3,1,"durante",3,11,3,15.1698666666667,92.3239166666667,3865,"26/10/2021 07:30","26/10/2021",7.3,"negro",1,450,2,-72622.7006795512,18311839.375769
"Fran6","Hamburgo","cuitzo","26OCT",3,1,"durante",4,12,4,15.1698666666667,92.3239,3866,"26/10/2021 07:32","26/10/2021",7.32,"negro",1,452,7,-72620.9035768863,18311839.4195947
"Fran6","Hamburgo","cuitzo","26OCT",3,1,"durante",5,13,5,15.16985,92.3239,3865,"26/10/2021 07:39","26/10/2021",7.39,"negro",1,459,1.00000000000006,-72620.9487014464,18311841.269963
"Fran6","Hamburgo","cuitzo","26OCT",3,1,"durante",6,14,6,15.16985,92.3238833333333,3863,"26/10/2021 07:40","26/10/2021",7.4,"negro",1,460,1.99999999999994,-72619.1515986804,18311841.3137885
"Fran6","Hamburgo","cuitzo","26OCT",3,1,"durante",7,15,7,15.16985,92.3239166666667,3864,"26/10/2021 07:42","26/10/2021",7.42,"negro",1,462,3,-72622.7458042547,18311841.2261373
"Fran6","Hamburgo","cuitzo","26OCT",3,1,"durante",8,16,8,15.16985,92.3238833333333,3860,"26/10/2021 07:45","26/10/2021",7.45,"negro",1,465,2,-72619.1515986804,18311841.3137885
"Fran6","Hamburgo","cuitzo","26OCT",3,1,"durante",9,17,9,15.16985,92.3238833333333,3860,"26/10/2021 07:47","26/10/2021",7.47,"negro",1,467,1.00000000000006,-72619.1515986804,18311841.3137885
"Fran6","Hamburgo","cuitzo","26OCT",3,1,"durante",10,18,10,15.16985,92.3239,3861,"26/10/2021 07:48","26/10/2021",7.48,"negro",1,468,9.99999999999994,-72620.9487014464,18311841.269963
"Fran6","Hamburgo","cuitzo","26OCT",3,1,"durante",11,19,11,15.1698833333333,92.3238666666667,3859,"26/10/2021 07:58","26/10/2021",7.58,"negro",1,478,2,-72617.2642473608,18311837.6568774
"Fran6","Hamburgo","cuitzo","26OCT",3,1,"durante",12,20,12,15.1698666666667,92.32385,3859,"26/10/2021 08:00","26/10/2021",8,"negro",1,480,7,-72615.5122691448,18311839.5510709
"Fran6","Hamburgo","cuitzo","26OCT",3,1,"durante",13,21,13,15.1698666666667,92.3238666666667,3860,"26/10/2021 08:07","26/10/2021",8.07,"negro",1,487,2.99999999999994,-72617.309371683,18311839.5072456
"Fran6","Hamburgo","cuitzo","26OCT",3,1,"durante",14,22,14,15.16985,92.32385,3857,"26/10/2021 08:10","26/10/2021",8.1,"negro",1,490,4.00000000000011,-72615.5573932756,18311841.401439
"Fran6","Hamburgo","cuitzo","26OCT",3,1,"reinicio",15,23,15,15.1698666666667,92.3238666666667,3861,"26/10/2021 08:16","26/10/2021",8.16,"negro",1,496,3.99999999999994,-72617.309371683,18311839.5072456
"Fran6","Hamburgo","cuitzo","26OCT",3,1,"durante",16,24,16,15.16985,92.32385,3858,"26/10/2021 08:20","26/10/2021",8.2,"negro",1,500,10.0000000000001,-72615.5573932756,18311841.401439
"Fran6","Hamburgo","cuitzo","26OCT",3,1,"durante",17,25,17,15.1698,92.3238666666667,3863,"26/10/2021 08:30","26/10/2021",8.3,"negro",1,510,2.99999999999994,-72617.4898684877,18311846.9087184
"Fran6","Hamburgo","cuitzo","26OCT",3,1,"durante",18,26,18,15.1697666666667,92.3238833333333,3863,"26/10/2021 08:33","26/10/2021",8.33,"negro",1,513,2,-72619.3772200391,18311850.5656297
"Fran6","Hamburgo","cuitzo","26OCT",3,1,"durante",19,27,19,15.1697833333333,92.3238833333333,3868,"26/10/2021 08:35","26/10/2021",8.35,"negro",1,515,3.00000000000011,-72619.3320958641,18311848.7152615
"Fran6","Hamburgo","cuitzo","26OCT",3,1,"durante",20,28,20,15.1697833333333,92.3238666666667,3863,"26/10/2021 08:38","26/10/2021",8.38,"negro",1,518,0.999999999999886,-72617.5349925677,18311848.7590866
"Fran6","Hamburgo","cuitzo","26OCT",3,1,"durante",21,29,21,15.1698,92.3238833333333,3864,"26/10/2021 08:39","26/10/2021",8.39,"negro",1,519,3,-72619.2869716408,18311846.8648932
"Fran6","Hamburgo","cuitzo","26OCT",3,1,"durante",22,30,22,15.1698,92.32385,3865,"26/10/2021 08:42","26/10/2021",8.42,"negro",1,522,2,-72615.6927653769,18311846.9525435
"Fran6","Hamburgo","cuitzo","26OCT",3,1,"durante",23,31,23,15.1698166666667,92.3238666666667,3870,"26/10/2021 08:44","26/10/2021",8.44,"negro",1,524,3.00000000000011,-72617.4447443591,18311845.0583502
"Fran6","Hamburgo","cuitzo","26OCT",3,1,"durante",24,32,24,15.1698333333333,92.32385,3865,"26/10/2021 08:47","26/10/2021",8.47,"negro",1,527,0.999999999999886,-72615.6025173577,18311843.2518072
"Fran6","Hamburgo","cuitzo","26OCT",3,1,"durante",25,33,25,15.1698333333333,92.32385,3866,"26/10/2021 08:48","26/10/2021",8.48,"negro",1,528,7.00000000000011,-72615.6025173577,18311843.2518072
"Fran6","Hamburgo","cuitzo","26OCT",3,1,"reinicio",26,34,26,15.1698666666667,92.3238,3864,"26/10/2021 09:01","26/10/2021",9.01,"negro",1,541,1,-72610.1209617838,18311839.6825458
"Fran6","Hamburgo","cuitzo","26OCT",3,1,"durante",27,35,27,15.1698666666667,92.3238,3864,"26/10/2021 09:02","26/10/2021",9.02,"negro",1,542,4,-72610.1209617838,18311839.6825458
"Fran6","Hamburgo","cuitzo","26OCT",3,1,"durante",28,36,28,15.1698666666667,92.3237666666667,3867,"26/10/2021 09:06","26/10/2021",9.06,"negro",1,546,5,-72606.526757088,18311839.770195
"Fran6","Hamburgo","cuitzo","26OCT",3,1,"durante",29,37,29,15.1698833333333,92.3238,3873,"26/10/2021 09:11","26/10/2021",9.11,"negro",1,551,3,-72610.0758380342,18311837.8321778
"Fran6","Hamburgo","cuitzo","26OCT",3,1,"durante",30,38,30,15.1698833333333,92.3237666666667,3867,"26/10/2021 09:14","26/10/2021",9.14,"negro",1,554,1,-72606.4816336246,18311837.9198271
"Fran6","Hamburgo","cuitzo","26OCT",3,1,"durante",31,39,31,15.1699,92.3237666666667,3868,"26/10/2021 09:15","26/10/2021",9.15,"negro",1,555,10,-72606.436510113,18311836.0694592
"Fran6","Hamburgo","cuitzo","26OCT",3,1,"durante",32,40,32,15.1698833333333,92.3237666666667,3862,"26/10/2021 09:25","26/10/2021",9.25,"negro",1,565,5.00000000000011,-72606.4816336246,18311837.9198271
"Fran6","Hamburgo","cuitzo","26OCT",3,1,"durante",33,41,33,15.1698666666667,92.32375,3862,"26/10/2021 09:30","26/10/2021",9.3,"negro",1,570,0,-72604.7296548033,18311839.8140195
"Fran6","Hamburgo","cuitzo","26OCT",3,1,"durante",34,42,34,15.1698666666667,92.32375,3864,"26/10/2021 09:30","26/10/2021",9.3,"negro",1,570,5.99999999999989,-72604.7296548033,18311839.8140195
"Fran6","Hamburgo","cuitzo","26OCT",3,1,"reinicio",35,43,1,15.1698166666667,92.3237833333333,3864,"26/10/2021 10:09","26/10/2021",10.09,"negro",1,609,6,-72608.4592299433,18311845.2774745
"Fran6","Hamburgo","cuitzo","26OCT",3,1,"durante",36,44,2,15.1697833333333,92.3238,3867,"26/10/2021 10:15","26/10/2021",10.15,"negro",1,615,2,-72610.3465798055,18311848.934386
"Fran6","Hamburgo","cuitzo","26OCT",3,1,"durante",37,45,3,15.1698,92.3237833333333,3868,"26/10/2021 10:17","26/10/2021",10.17,"negro",1,617,4.00000000000011,-72608.5043533562,18311847.1278425
"Fran6","Hamburgo","cuitzo","26OCT",3,1,"durante",38,46,4,15.1697833333333,92.3237833333333,3864,"26/10/2021 10:21","26/10/2021",10.21,"negro",1,621,3.99999999999989,-72608.5494767205,18311848.9782104
"Fran6","Hamburgo","cuitzo","26OCT",3,1,"durante",39,47,5,15.1697833333333,92.3237666666667,3860,"26/10/2021 10:25","26/10/2021",10.25,"negro",1,625,13.0000000000001,-72606.752373678,18311849.0220348
"Fran6","Hamburgo","cuitzo","26OCT",3,1,"reinicio",40,48,6,15.1697833333333,92.32375,3858,"26/10/2021 10:39","26/10/2021",10.39,"negro",1,639,2,-72604.9552706776,18311849.065859
"Fran6","Hamburgo","cuitzo","26OCT",3,1,"durante",41,49,7,15.1698333333333,92.3237,3853,"26/10/2021 10:41","26/10/2021",10.41,"negro",1,641,3.99999999999989,-72599.4285938392,18311843.6462275
"Fran6","Hamburgo","cuitzo","26OCT",3,1,"durante",42,50,8,15.1698166666667,92.3236833333333,3848,"26/10/2021 10:45","26/10/2021",10.45,"negro",1,645,8,-72597.6766140398,18311845.540419
"Fran6","Hamburgo","cuitzo","26OCT",3,1,"durante",43,51,9,15.1698666666667,92.3236833333333,3849,"26/10/2021 10:53","26/10/2021",10.53,"negro",1,653,2.00000000000023,-72597.5412460878,18311839.9893158
"Fran6","Hamburgo","cuitzo","26OCT",3,1,"durante",44,52,10,15.1698833333333,92.3237,3852,"26/10/2021 10:55","26/10/2021",10.55,"negro",1,655,3.99999999999989,-72599.2932253126,18311838.0951241
"Fran6","Hamburgo","cuitzo","26OCT",3,1,"durante",45,53,11,15.1698666666667,92.3236833333333,3851,"26/10/2021 10:59","26/10/2021",10.59,"negro",1,659,2,-72597.5412460878,18311839.9893158
"Fran6","Hamburgo","cuitzo","26OCT",3,1,"durante",46,54,12,15.16985,92.32365,3847,"26/10/2021 11:01","26/10/2021",11.01,"negro",1,661,0,-72593.9921643966,18311841.9273307
"Fran6","Hamburgo","cuitzo","26OCT",3,1,"durante",47,55,13,15.1698666666667,92.3236666666667,3846,"26/10/2021 11:01","26/10/2021",11.01,"negro",1,661,1,-72595.7441440148,18311840.0331395
"Fran6","Hamburgo","cuitzo","26OCT",3,1,"durante",48,56,14,15.1698666666667,92.32365,3846,"26/10/2021 11:02","26/10/2021",11.02,"negro",1,662,0.999999999999886,-72593.9470419838,18311840.0769631
"Fran6","Hamburgo","cuitzo","26OCT",3,1,"durante",49,57,15,15.16985,92.32365,3846,"26/10/2021 11:03","26/10/2021",11.03,"negro",1,663,1,-72593.9921643966,18311841.9273307
"Fran6","Hamburgo","cuitzo","26OCT",3,1,"durante",50,58,16,15.16985,92.3236333333333,3846,"26/10/2021 11:04","26/10/2021",11.04,"negro",1,664,0,-72592.1950622647,18311841.9711541
"Fran6","Hamburgo","cuitzo","26OCT",3,1,"durante",51,59,17,15.1698833333333,92.3236666666667,3846,"26/10/2021 11:04","26/10/2021",11.04,"negro",1,664,2.00000000000011,-72595.6990214102,18311838.1827718
"Fran6","Hamburgo","cuitzo","26OCT",3,1,"durante",52,60,18,15.1698666666667,92.32365,3845,"26/10/2021 11:06","26/10/2021",11.06,"negro",1,666,3,-72593.9470419838,18311840.0769631
